ID|Posicion|Rol|Sociedad|DescSociedad|Division|DescDivision
4448|GERENTE TECNOLOGIA INFORMACION CCF|Z_ADM_PROY_PS_APR_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4449|GERENTE TECNOLOGIA INFORMACION CCF|Z_COMUN|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4450|GERENTE TECNOLOGIA INFORMACION CCF|Z_WORKFLOW_AUTOMATICO|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4451|GERENTE TECNOLOGIA INFORMACION CCF|Z_APRUEBA_FIORI|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4452|JEFE ADMINISTRATIVO CEDIS|Z_ADM_CONS_ACT_FIJO|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4453|JEFE ADMINISTRATIVO CEDIS|Z_ADM_REGISTRO_CHEQUES|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4454|JEFE ADMINISTRATIVO CEDIS|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4455|JEFE ADMINISTRATIVO CEDIS|Z_BC_LSMW|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4456|JEFE ADMINISTRATIVO CEDIS|Z_BC_QUERIES|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4457|JEFE ADMINISTRATIVO CEDIS|Z_COMUN|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4458|JEFE ADMINISTRATIVO CEDIS|Z_CONTAB_MERCANCIAS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4459|JEFE ADMINISTRATIVO CEDIS|Z_JEFE_ADMIN_ZONAS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4460|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_ZMMDESCOM|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4461|JEFE ADMINISTRATIVO CEDIS|Z_ADM_PROY_PS_IND|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4462|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_VISIBILIDAD|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4463|JEFE ADMINISTRATIVO CEDIS|Z_MOV_MERCANCIA|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4464|JEFE ADMINISTRATIVO CEDIS|Z_PATRIMONIO_FIJO|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4465|JEFE ADMINISTRATIVO CEDIS|Z_SALDOS_DEUDORES|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4466|JEFE ADMINISTRATIVO CEDIS|Z_ADMIN_CEDIS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4467|JEFE ADMINISTRATIVO CEDIS|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4468|JEFE ADMINISTRATIVO CEDIS|Z_ANALISTA_DE_COSTOS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4469|JEFE ADMINISTRATIVO CEDIS|Z_ANULACION_FACTURA|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4470|JEFE ADMINISTRATIVO CEDIS|Z_ART_CATALOG|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4471|JEFE ADMINISTRATIVO CEDIS|Z_CAPTURA_INVERSION|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4472|JEFE ADMINISTRATIVO CEDIS|Z_COMPENSAR_ACREEDOR|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4473|JEFE ADMINISTRATIVO CEDIS|Z_DESCUENTO_LOGISTICO|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4474|JEFE ADMINISTRATIVO CEDIS|Z_MERCANCIAS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4475|JEFE ADMINISTRATIVO CEDIS|Z_MODIF_DE_PRECIO|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4476|JEFE ADMINISTRATIVO CEDIS|Z_REG_FAC_ENTRADAS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4477|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_SI|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4478|JEFE ADMINISTRATIVO CEDIS|Z_SM35|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4479|JEFE ADMINISTRATIVO CEDIS|Z_TRASPASO|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4480|JEFE ADMINISTRATIVO CEDIS|Z_CONTAB_MERCANCIAS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4481|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_SI|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4482|JEFE ADMINISTRATIVO CEDIS|Z_PATRIMONIO_FIJO|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4483|JEFE ADMINISTRATIVO CEDIS|Z_CAPTURA_INVERSION|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4484|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_VISIBILIDAD|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4485|JEFE ADMINISTRATIVO CEDIS|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4486|JEFE ADMINISTRATIVO CEDIS|Z_ADMIN_CEDIS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4487|JEFE ADMINISTRATIVO CEDIS|Z_ANALISTA_DE_COSTOS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4488|JEFE ADMINISTRATIVO CEDIS|Z_ANULACION_FACTURA|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4489|JEFE ADMINISTRATIVO CEDIS|Z_ART_CATALOG|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4490|JEFE ADMINISTRATIVO CEDIS|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4491|JEFE ADMINISTRATIVO CEDIS|Z_BC_LSMW|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4492|JEFE ADMINISTRATIVO CEDIS|Z_COMPENSAR_ACREEDOR|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4493|JEFE ADMINISTRATIVO CEDIS|Z_COMUN|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4494|JEFE ADMINISTRATIVO CEDIS|Z_DESCUENTO_LOGISTICO|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4495|JEFE ADMINISTRATIVO CEDIS|Z_MERCANCIAS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4496|JEFE ADMINISTRATIVO CEDIS|Z_MODIF_DE_PRECIO|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4497|JEFE ADMINISTRATIVO CEDIS|Z_REG_FAC_ENTRADAS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4498|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_ZMMDESCOM|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4499|JEFE ADMINISTRATIVO CEDIS|Z_SM35|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4500|JEFE ADMINISTRATIVO CEDIS|Z_TRASPASO|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4501|JEFE ADMINISTRATIVO CEDIS|Z_ADMIN_CEDIS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4502|JEFE ADMINISTRATIVO CEDIS|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4503|JEFE ADMINISTRATIVO CEDIS|Z_ANALISTA_DE_COSTOS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4504|JEFE ADMINISTRATIVO CEDIS|Z_ANULACION_FACTURA|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4505|JEFE ADMINISTRATIVO CEDIS|Z_ART_CATALOG|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4506|JEFE ADMINISTRATIVO CEDIS|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4507|JEFE ADMINISTRATIVO CEDIS|Z_BC_LSMW|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4508|JEFE ADMINISTRATIVO CEDIS|Z_CAPTURA_INVERSION|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4509|JEFE ADMINISTRATIVO CEDIS|Z_COMPENSAR_ACREEDOR|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4510|JEFE ADMINISTRATIVO CEDIS|Z_COMUN|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4511|JEFE ADMINISTRATIVO CEDIS|Z_CONTAB_MERCANCIAS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4512|JEFE ADMINISTRATIVO CEDIS|Z_DESCUENTO_LOGISTICO|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4513|JEFE ADMINISTRATIVO CEDIS|Z_MERCANCIAS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4514|JEFE ADMINISTRATIVO CEDIS|Z_MODIF_DE_PRECIO|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4515|JEFE ADMINISTRATIVO CEDIS|Z_PATRIMONIO_FIJO|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4516|JEFE ADMINISTRATIVO CEDIS|Z_REG_FAC_ENTRADAS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4517|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_SI|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4518|JEFE ADMINISTRATIVO CEDIS|Z_REPORTE_ZMMDESCOM|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4519|JEFE ADMINISTRATIVO CEDIS|Z_SM35|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4520|JEFE ADMINISTRATIVO CEDIS|Z_TRASPASO|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4521|JEFE ADMINISTRATIVO CEDIS|Z_CREAR_DOCUMENTO|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4522|JEFE ADMINISTRATIVO OS|Z_OBJ_SREYES|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4523|JEFE ADMINISTRATIVO OS|SAP_UI2_USER_700|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4524|JEFE ADMINISTRATIVO OS|Z_ACCESO_DOCU_JST|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4525|JEFE ADMINISTRATIVO OS|Z_ACC_APLIC_FIORI|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4526|JEFE ADMINISTRATIVO OS|Z_ACC_APLIC_FIORI_COM1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4527|JEFE ADMINISTRATIVO OS|Z_ADM_PROY_PS_APR_IND|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4528|JEFE ADMINISTRATIVO OS|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4529|JEFE ADMINISTRATIVO OS|Z_COMUN|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4530|JEFE ADMINISTRATIVO OS|Z_GEST_INGRESOS_ZONA|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4531|JEFE ADMINISTRATIVO OS|Z_GEST_INGRESOS_ZONA_1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4532|JEFE ADMINISTRATIVO OS|Z_WORKFLOW_AUTOMATICO|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4533|JEFE ADMINISTRATIVO OS|Z_VISUALIZACION_SI|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4534|JEFE ADMINISTRATIVO OS|Z_ONESTREAM_ADM|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4535|JEFE ADMINISTRATIVO OS|Z_ONESTREAM_CAT|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4536|JEFE ADMINISTRATIVO VALLE MEXICO|SAP_UI2_USER_700|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4537|JEFE ADMINISTRATIVO VALLE MEXICO|Z_ACC_APLIC_FIORI|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4538|JEFE ADMINISTRATIVO VALLE MEXICO|Z_ACC_APLIC_FIORI_COM1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4539|JEFE ADMINISTRATIVO VALLE MEXICO|Z_ACCESO_DOCU_JST|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4540|JEFE ADMINISTRATIVO VALLE MEXICO|Z_ADM_PROY_PS_APR_IND|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4541|JEFE ADMINISTRATIVO VALLE MEXICO|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4542|JEFE ADMINISTRATIVO VALLE MEXICO|Z_COMUN|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4543|JEFE ADMINISTRATIVO VALLE MEXICO|Z_GEST_INGRESOS_ZONA|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4544|JEFE ADMINISTRATIVO VALLE MEXICO|Z_GEST_INGRESOS_ZONA_1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4545|JEFE ADMINISTRATIVO VALLE MEXICO|Z_WORKFLOW_AUTOMATICO|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4546|JEFE COMPRAS|SAP_UI2_USER_700|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4547|JEFE COMPRAS|Z_ACC_APLIC_FIORI|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4548|JEFE COMPRAS|Z_ACC_APLIC_FIORI_COM1|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4549|JEFE COMPRAS|Z_ACCESO_DOCU_JST|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4550|JEFE COMPRAS|Z_ADM_PROY_PS_APR_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4551|JEFE COMPRAS|Z_ADM_PROY_PS_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4552|JEFE COMPRAS|Z_ADM_PROY_PS_MAE_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4553|JEFE COMPRAS|Z_ADM_PROY_PS_MM_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4554|JEFE COMPRAS|Z_ANALISIS_PROY_PS_CO_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4555|JEFE COMPRAS|Z_ANALISIS_PROY_PS_CO_IND_COM1|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4556|JEFE COMPRAS|Z_COMPRAS_MM_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4557|JEFE COMPRAS|Z_COMPRAS_MM_IND_COM1|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4558|JEFE COMPRAS|Z_COMUN|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4559|JEFE COMPRAS|Z_DATOS_MAESTROS_MM_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4560|JEFE COMPRAS|Z_RECEPCION_MM|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4561|JEFE COMPRAS|Z_REPORTES_MM_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4562|JEFE COMPRAS|Z_SOLICITUDES_MM_IND|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4563|JEFE COMPRAS|Z_SOLICITUDES_MM_IND_COM1|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4564|JEFE COMPRAS|Z_WORKFLOW_AUTOMATICO|187|Femsa Servicios|A003|STFO OFICINA SERVICIOS
4565|JEFE CONTROL FISCAL|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4566|JEFE CONTROL FISCAL|Z_COMUN|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4567|JEFE CONTROL FISCAL|Z_FIN_ANALISTA_FISCAL|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4568|JEFE CONTROL FISCAL|Z_FISCAL_CONT_ESPECIAL|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4569|JEFE CONTROL FISCAL|Z_FISCAL_CONT_ESPECIAL_1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4570|JEFE CONTROL FISCAL|Z_PART_INDIVIDUAL|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4571|JEFE CONTROL INTERNO|Z_LISTA_FACTURAS|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4572|JEFE CONTROL INTERNO|Z_BC_LSMW_EMPLEADOS|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4573|JEFE CONTROL INTERNO|Z_COMUN|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4574|JEFE CONTROL INTERNO|Z_GTE_ADMIN_FINANZAS|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4575|JEFE CONTROL INTERNO|Z_GTE_ADMIN_FINANZAS_1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4576|JEFE CONTROL INTERNO|Z_JEFE_INVEN_AUDIT_OPERATIVAS|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4577|JEFE CONTROL INTERNO|Z_JEFE_INVEN_AUDIT_OPERATIVAS1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4578|JEFE CONTROL INTERNO|Z_WORK_FLOW_SOL_INV|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4579|JEFE CONTROL INTERNO|Z_WORK_FLOW_SOL_INV_COMP1|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4580|JEFE CONTROL INTERNO|Z_WORK_FLOW_SOL_INV_COMP2|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4581|JEFE CONTROL INTERNO|Z_WORK_FLOW_SOL_INV_COMP3|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4582|JEFE CONTROL INTERNO|Z_ABC_CUENTAS_ONEST|01|FARMACON, S.A. DE C.V|K043|STFE FARMACON NACIONAL
4583|JEFE CUENTAS POR COBRAR|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4584|JEFE CUENTAS POR COBRAR|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4585|JEFE CUENTAS POR COBRAR|Z_COMP_FACTURAS|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4586|JEFE CUENTAS POR COBRAR|Z_COMP_FACTURAS_1|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4587|JEFE CUENTAS POR COBRAR|Z_COMUN|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4588|JEFE CUENTAS POR COBRAR|Z_CTA_MAYOR_Y_DEUDORES|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4589|JEFE CUENTAS POR COBRAR|Z_GEST_INGRESOS_ZONA|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4590|JEFE CUENTAS POR COBRAR|Z_GEST_INGRESOS_ZONA_1|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4591|JEFE CUENTAS POR COBRAR|Z_MINIMOS_EXISTENCIA|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4592|JEFE CUENTAS POR PAGAR|Z_ADM_VISUALIZAR_CCF|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4593|JEFE CUENTAS POR PAGAR|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4594|JEFE CUENTAS POR PAGAR|Z_COMUN|01|FARMACON, S.A. DE C.V|K001|Farm Coatzacoalcos
4595|JEFE DE ABASTECIMIENTOS YZA|SAP_UI2_USER_700|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4596|JEFE DE ABASTECIMIENTOS YZA|Z_ACCESO_DOCU_JST|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4597|JEFE DE ABASTECIMIENTOS YZA|Z_ACC_APLIC_FIORI|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4598|JEFE DE ABASTECIMIENTOS YZA|Z_ACC_APLIC_FIORI_COM1|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4599|JEFE DE ABASTECIMIENTOS YZA|Z_ADM_PROY_PS_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4600|JEFE DE ABASTECIMIENTOS YZA|Z_ADM_PROY_PS_MAE_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4601|JEFE DE ABASTECIMIENTOS YZA|Z_ADM_PROY_PS_MM_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4602|JEFE DE ABASTECIMIENTOS YZA|Z_ANALISIS_PROY_PS_CO_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4603|JEFE DE ABASTECIMIENTOS YZA|Z_ANALISIS_PROY_PS_CO_IND_COM1|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4604|JEFE DE ABASTECIMIENTOS YZA|Z_COMPRAS_MM_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4605|JEFE DE ABASTECIMIENTOS YZA|Z_COMPRAS_MM_IND_COM1|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4606|JEFE DE ABASTECIMIENTOS YZA|Z_COMUN|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4607|JEFE DE ABASTECIMIENTOS YZA|Z_DATOS_MAESTROS_MM_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4608|JEFE DE ABASTECIMIENTOS YZA|Z_RECEPCION_MM|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4609|JEFE DE ABASTECIMIENTOS YZA|Z_REPORTES_MM_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4610|JEFE DE ABASTECIMIENTOS YZA|Z_SOLICITUDES_MM_IND|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4611|JEFE DE ABASTECIMIENTOS YZA|Z_SOLICITUDES_MM_IND_COM1|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4612|JEFE DE ABASTECIMIENTOS YZA|Z_WORKFLOW_AUTOMATICO|01|FARMACON, S.A. DE C.V|K044|STFG FARMACON NACIONAL
4613|JEFE DE ABASTO CEDIS|Z_ABASTO_1|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4614|JEFE DE ABASTO CEDIS|Z_ABASTO_MOD|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4615|JEFE DE ABASTO CEDIS|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4616|JEFE DE ABASTO CEDIS|Z_CARGA_PROMOCION|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4617|JEFE DE ABASTO CEDIS|Z_COMUN|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4618|JEFE DE ABASTO CEDIS|Z_JEFE_REGIONAL1|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4619|JEFE DE ABASTO CEDIS|Z_LLENADO_CANAL|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4620|JEFE DE ABASTO CEDIS|Z_MASS|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4621|JEFE DE ABASTO CEDIS|Z_MODIFICACION_VALORACIONES|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4622|JEFE DE ABASTO CEDIS|Z_REP_COBERTURA|01|FARMACON, S.A. DE C.V|K003|Farm Culiacan
4623|JEFE DE ABASTO CEDIS|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4624|JEFE DE ABASTO CEDIS|Z_BC_LSMW|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4625|JEFE DE ABASTO CEDIS|Z_BC_QUERIES|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4626|JEFE DE ABASTO CEDIS|Z_CARGA_PROMOCION|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4627|JEFE DE ABASTO CEDIS|Z_COMUN|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4628|JEFE DE ABASTO CEDIS|Z_JEFE_ABASTOS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4629|JEFE DE ABASTO CEDIS|Z_JEFE_ABASTOS_1|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4630|JEFE DE ABASTO CEDIS|Z_JEFE_COMPRAS_FARMA|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4631|JEFE DE ABASTO CEDIS|Z_JEFE_REGIONAL1|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4632|JEFE DE ABASTO CEDIS|Z_LLENADO_CANAL|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4633|JEFE DE ABASTO CEDIS|Z_REP_COBERTURA|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4634|JEFE DE ABASTO CEDIS|Z_HIGIENICOS|01|FARMACON, S.A. DE C.V|K019|Farm Mérida
4635|JEFE DE ABASTO CEDIS|Z_ABASTO_1|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4636|JEFE DE ABASTO CEDIS|Z_ABASTO_MOD|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4637|JEFE DE ABASTO CEDIS|Z_BC_JOBS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4638|JEFE DE ABASTO CEDIS|Z_CARGA_PROMOCION|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4639|JEFE DE ABASTO CEDIS|Z_COMUN|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4640|JEFE DE ABASTO CEDIS|Z_JEFE_REGIONAL1|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4641|JEFE DE ABASTO CEDIS|Z_LLENADO_CANAL|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4642|JEFE DE ABASTO CEDIS|Z_MASS|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4643|JEFE DE ABASTO CEDIS|Z_MODIFICACION_VALORACIONES|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4644|JEFE DE ABASTO CEDIS|Z_REP_COBERTURA|01|FARMACON, S.A. DE C.V|K056|Farm Puebla
4645|JEFE DE EXPANSION|Z_ADM_PROY_PS_IND|01|FARMACON, S.A. DE C.V|K016|Farm Guadalajara
4646|JEFE DE EXPANSION|Z_COMUN|01|FARMACON, S.A. DE C.V|K016|Farm Guadalajara
4647|JEFE DE EXPANSION|Z_WORKFLOW_AUTOMATICO|01|FARMACON, S.A. DE C.V|K016|Farm Guadalajara
